Data_OEE_ALL_Date,Data_OEE_ALL_Project,Data_OEE_ALL_Team,Data_OEE_ALL_OEE,Data_OEE_ALL_OEE_J1_G4,Data_OEE_ALL_Performance,Data_OEE_ALL_Availability,Data_OEE_ALL_Availability_J1_G4,Data_OEE_ALL_Quality,Data_OEE_ALL_Planned_DT,Data_OEE_ALL_Unplanned_DT,Data_OEE_ALL_UPD_J1_G4_,Data_OEE_ALL_Scrap_m,Data_OEE_ALL_DT_h,Data_OEE_ALL_Standard_Time_h,Data_OEE_ALL_Set_upTime,Data_OEE_ALL_Quantity_Psc,Data_OEE_ALL_Batch_size_Pcs
6/22/2023 12:00:00 AM,CV,BOUFDILI,0.247,0.2476,0.6784,0.3641,0.365,0.9957,0.443,0.1929,0.1909,292.23,45.78,17.79,5.37,47825,181
6/22/2023 12:00:00 AM,CV,OMAR,0.3373,0.339,0.707,0.4771,0.4795,0.9984,0.302,0.2205,0.2166,139.525,37.65,24.29,5.39,62912,389
6/22/2023 12:00:00 AM,PSA,PSA 1,0.2413,0.3416,0.7104,0.3397,0.4809,0.9978,0.208,0.4523,0.2248,1249.57,332.77,121.64,8.59,240797,549
6/22/2023 12:00:00 AM,PSA,PSA 2,0.2054,0.2988,0.6948,0.2956,0.43,0.9964,0.19,0.5141,0.293,1203.695,355.03,103.5,11,211514,619
6/22/2023 12:00:00 AM,PSA,PSA 3,0.2397,0.3433,0.7449,0.3217,0.4609,0.998,0.208,0.4699,0.2406,1294.18,341.85,120.78,9.48,239623,657
6/22/2023 12:00:00 AM,SysApp,Mouguina,0.1291,0.4273,0.6726,0.192,0.6353,0.9978,0.097,0.7109,0.043,45.472,84.04,13.43,8.38,36658,834
6/22/2023 12:00:00 AM,SysApp,Riahi,0.1649,0.4311,0.6412,0.2572,0.6723,0.9956,0.067,0.6761,0.1534,158.476,77.25,17.15,4.31,45823,603
6/23/2023 12:00:00 AM,CV,AKIL,0.1759,0.1791,0.621,0.2832,0.2883,0.9964,0.426,0.2907,0.2778,123.476,51.61,12.66,4.39,34351,129
6/23/2023 12:00:00 AM,CV,BOUFDILI,0.2423,0.2425,0.6831,0.3547,0.355,0.9969,0.466,0.1796,0.1788,172.801,46.46,17.44,6.4,49116,227
6/23/2023 12:00:00 AM,CV,OMAR,0.281,0.2816,0.6837,0.411,0.4119,0.994,0.36,0.2293,0.2277,380.6,42.4,20.23,5.95,53827,325
6/23/2023 12:00:00 AM,PSA,PSA 1,0.2592,0.3654,0.7391,0.3507,0.4944,0.9971,0.189,0.4601,0.2389,1254.775,327.24,130.64,9.35,272501,677
6/23/2023 12:00:00 AM,PSA,PSA 2,0.217,0.3168,0.7153,0.3034,0.4428,0.997,0.206,0.4911,0.2572,1358.755,351.1,109.37,11.5,213352,600
6/23/2023 12:00:00 AM,PSA,PSA 3,0.2239,0.3338,0.7192,0.3113,0.4642,0.998,0.221,0.4674,0.206,862.55,347.09,112.85,9.27,235559,627
6/23/2023 12:00:00 AM,SysApp,Mouguina,0.1286,0.4383,0.6953,0.1849,0.6303,0.9949,0.08,0.7355,0.0984,113.352,84.77,13.37,11.25,34243,1038
6/23/2023 12:00:00 AM,SysApp,Riahi,0.1758,0.4669,0.6839,0.2571,0.6827,0.9969,0.065,0.6782,0.1454,138.18,77.26,18.29,5.85,46338,828
6/24/2023 12:00:00 AM,CV,OMAR,0.2616,0.2868,0.7087,0.3692,0.4048,0.9981,0.285,0.3462,0.2832,90.519,45.42,18.84,4.41,51475,293
6/24/2023 12:00:00 AM,PSA,PSA 1,0.212,0.3238,0.6839,0.31,0.4735,0.9981,0.174,0.5159,0.2604,1011.96,347.78,106.84,9.68,207807,594
6/24/2023 12:00:00 AM,SysApp,Riahi,0.1752,0.4578,0.6635,0.2641,0.69,0.9961,0.069,0.667,0.13,119.781,76.53,18.23,5.6,48322,863
6/25/2023 12:00:00 AM,CV,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0
6/25/2023 12:00:00 AM,CV,OMAR,0,0,0,0,0,0,0.222,0.7778,0.3333,0,72,0,0,0,0
6/25/2023 12:00:00 AM,PSA,0,0.1796,0.3319,0.7032,0.2554,0.472,0.9975,0.153,0.5917,0.2455,538.915,256.15,61.77,10.69,109632,590
6/25/2023 12:00:00 AM,PSA,PSA 1,0.372,0.3744,0.7579,0.4908,0.494,0.9983,0.295,0.2143,0.2093,356.02,57.03,41.66,8.93,89529,711
6/25/2023 12:00:00 AM,PSA,PSA 3,0.1965,0.2359,0.604,0.3253,0.3906,0.9918,0.279,0.3954,0.2742,272.485,32.38,9.43,8.34,27458,500
6/26/2023 12:00:00 AM,PSA,PSA 1,0.2047,0.3258,0.6721,0.3045,0.4848,0.9985,0.181,0.5149,0.2277,547.73,350.53,103.15,9.31,202744,564
6/26/2023 12:00:00 AM,PSA,PSA 2,0.2135,0.3309,0.7206,0.2962,0.4592,0.9976,0.186,0.5174,0.2518,1070.845,354.7,107.59,11.59,221886,758
6/26/2023 12:00:00 AM,PSA,PSA 3,0.215,0.3196,0.6859,0.3135,0.466,0.9975,0.206,0.4802,0.2272,1101.065,346.02,108.35,9.27,228103,664
6/26/2023 12:00:00 AM,SysApp,0,0.1219,0.3801,0.6659,0.1831,0.5708,0.9866,0.099,0.7179,0.1207,465.408,130.7,19.51,7.74,48349,597
6/26/2023 12:00:00 AM,SysApp,Mouguina,0.2211,0.3802,0.601,0.3679,0.6327,0.9969,0.099,0.5336,0.1977,30.52,15.17,5.31,4.07,15204,476
6/26/2023 12:00:00 AM,SysApp,Riahi,0.1143,0.46,0.5797,0.1972,0.7934,0.997,0.045,0.7581,0.0269,15.506,19.27,2.74,5.53,7569,1893
6/27/2023 12:00:00 AM,PSA,PSA 1,0.1023,0.2172,0.5058,0.2022,0.4293,0.9986,0.147,0.6507,0.2581,335.155,402.11,51.53,10.91,116878,629
6/27/2023 12:00:00 AM,PSA,PSA 2,0.177,0.2904,0.6542,0.2705,0.4439,0.9985,0.179,0.5501,0.2618,446.615,367.67,89.18,12.7,172496,628
6/27/2023 12:00:00 AM,PSA,PSA 3,0.159,0.2679,0.6211,0.2561,0.4314,0.9989,0.167,0.5767,0.2869,442.84,374.93,80.16,11.71,166517,771
6/27/2023 12:00:00 AM,SysApp,Mouguina,0.1413,0.3779,0.6636,0.213,0.5694,0.9981,0.095,0.6916,0.1754,54.01,81.85,14.7,10.37,37334,762
6/27/2023 12:00:00 AM,SysApp,Riahi,0.1243,0.3169,0.551,0.2256,0.5752,0.9978,0.125,0.6494,0.1061,72.327,80.54,12.93,14.7,30914,859
6/28/2023 12:00:00 AM,PSA,PSA 2,0.0629,0.2172,0.6219,0.1011,0.3493,0.9953,0.1,0.799,0.3055,616.935,453.06,31.68,14.02,66307,474

